;08307923000100;ROBERTO SAMPAIO DE SOUZA;8;8413200;AVENIDA;ODILA;873;;PLANALTO PAULISTA;4058021;SP;SAO PAULO;11 58453000;;;omega@administrativo.com.br;5
;08401678000198;NORDIC CONSULTORIA LTDA.;8;8413200;RUA;JOAQUIM FLORIANO;466;19 ANDAR SALA 1908C;CHACARA ITAIM;4534002;SP;SAO PAULO;11 55054001;;;alexandre.verri@veirano.com.br;5
;08515448000150;INSTITUTO A MARCA DA PROMESSA;2;8412400;RUA;IPE CACUANHA;15;;VILA NANCY;8440490;SP;SAO PAULO;11 20430248;;11 31040098;INSTITUTOAMARCADAPROMESSA@HOTMAIL.COM;5
;08574719000148;SECRETARIA DE TURISMO;2;8411600;PRACA;RAMOS DE AZEVEDO;254;ANDAR 5;REPUBLICA;1037010;SP;SAO PAULO;11 32042800;11 32042801;11 37095937;DSSVIEIRA@SP.GOV.BR;5
;08574719000229;SECRETARIA DE TURISMO;2;8411600;PRACA;RAMOS DE AZEVEDO;254;ANDAR 5 SALA 4 D;REPUBLICA;1037010;SP;SAO PAULO;11 32042800;11 32042801;;DSSVIEIRA@SP.GOV.BR;5
;08574719000300;SECRETARIA DE TURISMO;2;8411600;PRACA;RAMOS DE AZEVEDO;254;ANDAR 5 SALA 2 D;REPUBLICA;1037010;SP;SAO PAULO;11 32042800;11 32042801;;DSSVIEIRA@SP.GOV.BR;5
;08574719000490;SECRETARIA DE TURISMO;2;8411600;PRACA;RAMOS DE AZEVEDO;254;ANDAR 5 SALA 3 D;REPUBLICA;1037010;SP;SAO PAULO;11 32042800;11 32042801;;DSSVIEIRA@SP.GOV.BR;5
;08574719000571;SECRETARIA DE TURISMO;2;8411600;PRACA;RAMOS DE AZEVEDO;254;ANDAR 5 SALA 5 D;REPUBLICA;1037010;SP;SAO PAULO;11 32042800;11 32042801;;DSSVIEIRA@SP.GOV.BR;5
;08574719000652;SECRETARIA DE TURISMO;2;8411600;PRACA;RAMOS DE AZEVEDO;254;ANDAR 5 SALA 1 E;REPUBLICA;1037010;SP;SAO PAULO;11 32042800;11 32042801;11 37095939;DSSVIEIRA@SP.GOV.BR;5
;08574719000733;SECRETARIA DE TURISMO;2;8411600;PRACA;RAMOS DE AZEVEDO;254;ANDAR 5 SALA 1 D;REPUBLICA;1037010;SP;SAO PAULO;11 32042800;11 32042801;11 37095939;DSSVIEIRA@SP.GOV.BR;5
;08671350000191;SECRETARIA DE ENERGIA E MINERACAO DO ESTADO DE SAO PAULO;2;8411600;PRACA;RAMOS DE AZEVEDO;254;;REPUBLICA;1037010;SP;SAO PAULO;11 31242110;11 31242130;11 31116800;VALDIR.GUIMARAES@ENERGIA.SP.GOV.BR;5
;08671350000272;SECRETARIA DE ENERGIA E MINERACAO DO ESTADO DE SAO PAULO;2;8411600;PRACA;RAMOS DE AZEVEDO;254;BLOCO B;REPUBLICA;1037010;SP;SAO PAULO;11 31242110;11 31242181;11 50670321;VALDIR.GUIMARAES@ENERGIA.SP.GOV.BR;5
;08671350000353;SECRETARIA DE ENERGIA E MINERACAO DO ESTADO DE SAO PAULO;2;8411600;PRACA;RAMOS DE AZEVEDO;254;BLOCO A;REPUBLICA;1037010;SP;SAO PAULO;11 31242110;11 31242132;11 50670326;VALDIR.GUIMARAES@ENERGIA.SP.GOV.BR;5
;08678541000185;SECRETARIA DE DESENVOLVIMENTO METROPOLITANO;8;8411600;RUA;BOA VISTA;170;ANDAR 3 BLOCO 04 E 05;CENTRO;1014000;SP;SAO PAULO;11 32235122;11 32238688;11 21938704;umariano@sp.gov.br;5
;08678541000266;SECRETARIA DE DESENVOLVIMENTO METROPOLITANO;8;8411600;RUA;BOA VISTA;170;ANDAR 03 ANEXO 04 E 05;CENTRO;1014000;SP;SAO PAULO;11 37756248;11 37756246;11 37756200;umariano@sdmetropolitano.sp.gov.br;5
;08678541000347;SECRETARIA DE DESENVOLVIMENTO METROPOLITANO;8;8411600;RUA;BOA VISTA;170;ANDAR 03 ANEXO 06;CENTRO;1014000;SP;SAO PAULO;11 37756248;11 37756246;11 37756200;umariano@sdmetropolitano.sp.gov.br;5
;08678541000428;SECRETARIA DE DESENVOLVIMENTO METROPOLITANO;8;8411600;RUA;BOA VISTA;170;ANDAR 03 ANEXO 01 E 02;CENTRO;1014000;SP;SAO PAULO;11 37756248;11 37756246;11 37756200;umariano@sdmetropolitano.sp.gov.br;5
;08727143000101;ASSOCIACAO DE APOIO SOCIAL DO JARDIM JOAO XXIII BUTANTA;4;8412400;RUA;NAZIR MIGUEL;646;;JD JOAO XXIII;5570030;SP;SAO PAULO;11 37263664;11 37262131;;eduardo@workstart.com.br;5
;08755269000190;SECRETARIA DE GOVERNO;2;8411600;AVENIDA;MORUMBI;4500;;MORUMBI;5650000;SP;SAO PAULO;11 21938939;;11 32185827;RODRIGOGARCIA@SP.GOV.BR;5
;08755269000270;SECRETARIA DE GOVERNO;8;8411600;RUA;BOA VISTA;209;ANDAR 10;CENTRO;1014001;SP;SAO PAULO;11 32185939;11 32185939;11 32185939;paullo43@terra.com.br;5
;08755269000351;SECRETARIA DE GOVERNO;2;8411600;AVENIDA;MORUMBI;4500;;MORUMBI;5650000;SP;SAO PAULO;11 21938263;11 21933264;11 32185300;NESSAKI@SP.GOV.BR;5
;08755269000432;SECRETARIA DE GOVERNO;2;8411600;AVENIDA;MORUMBI;4500;;MORUMBI;5650000;SP;SAO PAULO;11 28684502;;11 32185300;FPADULA@SP.GOV.BR;5
;08755269000513;SECRETARIA DE GOVERNO;8;8411600;RUA;BELA CINTRA;847;"ANDAR: 5- 106;";CONSOLACAO;1415000;SP;SAO PAULO;11 32186038;11 32185300;11 32185300;MARCELODASILVA@SP.GOV.BR;5
;08755269000602;SECRETARIA DE GOVERNO;8;8411600;RUA;BELA CINTRA;847;"ANDAR: 5- 103;";CONSOLACAO;1415000;SP;SAO PAULO;11 32186038;11 32185300;11 32185300;MARCELODASILVA@SP.GOV.BR;5
;08755269000785;SECRETARIA DE GOVERNO;2;8411600;AVENIDA;MORUMBI;4500;;MORUMBI;5650000;SP;SAO PAULO;11 21938204;11 21938203;;LCGOLIVEIRA2SP.GOV.BR;5
;08755269000866;SECRETARIA DE GOVERNO;2;8411600;AVENIDA;MORUMBI;4500;;MORUMBI;5650000;SP;SAO PAULO;11 21938236;;;GERMANO@SP.GOV.BR;5
;08755269000947;SECRETARIA DE GOVERNO;2;8411600;AVENIDA;MORUMBI;4500;ANDAR 1;MORUMBI;5650000;SP;SAO PAULO;11 21938497;;;CLEBERMATA@SP.GOV.BR;5
;08755269001080;SECRETARIA DE GOVERNO;2;8411600;AVENIDA;MORUMBI;4500;;MORUMBI;5650000;SP;SAO PAULO;11 21936817;;;JOVAJR@SP.GOV.BR;5
;08755269001161;SECRETARIA DE GOVERNO;2;8411600;AVENIDA;MORUMBI;4500;ANDAR 1 - ALA NORTE;MORUMBI;5650000;SP;SAO PAULO;11 21936853;;;JZENZUKE@SP.GOV.BR;5
;08858630000103;INSTITUTO NACIONAL DE IGUALDADE SOCIAL E DESENVOLVIMENTO DO ADOLESCENTE;8;8412400;RUA;AFONSO SIMONE NETO;382;;SAO MIGUEL PAULISTA;8021560;SP;SAO PAULO;11 31330683;11 50911170;11 50414529;barbosa_sales@ig.com.br;5
;08920673000171;JUNTA COMERCIAL DO ESTADO DE SAO PAULO;2;8411600;RUA;GUAICURUS;1394;TERREORUA GUAICURUS;AGUA BRANCA;5033002;SP;SAO PAULO;11 34683050;11 34683051;11 34683052;EFAGUIAR@JUCESP.SP.GOV.BR;5
;08995344000190;ASSOCIACAO MARITACAS EM ACAO;4;8412400;RUA;CERRO CORA;1.208;CONJ 23;VILA ROMANA;5061200;SP;SAO PAULO;11 50412741;;11 50412741;cob@cobcontabilidade.com.br;5
;09041213000136;SAO PAULO PREVIDENCIA - SPPREV;2;8430200;AVENIDA;RANGEL PESTANA 300;300;;SE;1017911;SP;SAO PAULO;11 32149001;;11 32149179;JRMORAES@SP.GOV.BR;5
;09278087000138;PSI - PROJETOS E SERVICOS INDUSTRIAIS LTDA;4;8412400;RUA;GOMES DE CARVALHO;1069;": ED ADVANCED TOWER; : CJ 161 E 3VG;";VILA OLIMPIA;4547004;SP;SAO PAULO;11 38426898;;71 32119188;ANTONIO.ENGESERV@HOTMAIL.COM;5
;09290454000119;ASSOCIACAO GER-ACOES;2;8412400;RUA;GENERAL JARDIM;808;CONJ 403;VILA BUARQUE;1223010;SP;SAO PAULO;11 30854273;;;gerencia@documentacontabilidade.com.br;5
;09313705000133;MAXI SAFE CONSULTORIA EM COMERCIO EXTERIOR LTDA;2;8421300;RUA;BANCO DAS PALMAS;410;;SANTANA;2016020;SP;SAO PAULO;11 29541804;;11 69557822;GERENCIA@LEGFISCO.COM.BR;1
;09378847000189;WANKREY APOLINARIO DA FONSECA;4;8424800;RUA;BACAIRIS;178;ANEXO;VILA FORMOSA;3357050;SP;SAO PAULO;11 91834484;11 91834484;11 91834484;JUNIOR@PROLINKCONTABIL.COM.BR;5
;09386414000175;INSTITUTO FUTURO EDUCACAO;4;8412400;RUA;MARIA NOSCHESE;63;;JARDIM NOVO MUNDO;4518020;SP;SAO PAULO;11 20594600;11 20594600;11 20594600;SENACONT@SENACONT.COM.BR;5
;09462873000190;CENTRO TECNOLOGICO DA MARINHA EM SAO PAULO;2;8422100;AVENIDA;PROFESSOR LINEU PRESTES;2468;CIDADE UNIVERSITARIA;BUTANTA;5508000;SP;SAO PAULO;11 38177100;11 38177233;11 38177302;;5
;09495438000162;SECRETARIA DE ESTADO DOS DIREITOS DA PESSOA COM DEFICIENCIA;2;8411600;AVENIDA;AURO SOARES DE MOURA ANDRADE;564;TERREO;BARRA FUNDA;1156000;SP;SAO PAULO;11 52123709;11 99644948;11 52123717;CELIALEAO@SP.GOV.BR;5
;09495438000243;SECRETARIA DE ESTADO DOS DIREITOS DA PESSOA COM DEFICIENCIA;2;8411600;AVENIDA;AURO SOARES DE MOURA ANDRADE;564;"ANDAR: 3;";BARRA FUNDA;1156001;SP;SAO PAULO;11 52123712;11 52123794;;SARIBEIRO@SP.GOV.BR;5
;09495438000324;SECRETARIA DE ESTADO DOS DIREITOS DA PESSOA COM DEFICIENCIA;2;8411600;AVENIDA;AURO SOARES DE MOURA ANDRADE;564;ANDAR 4;BARRA FUNDA;1156001;SP;SAO PAULO;11 52123700;11 52123785;;CECILIA@SEDPCD.SP.GOV.BR;5
;09511732000110;ASSOCIACAO DE PAIS, MESTRES, SERVIDORES, USUARIOS E AMIGOS DO CENTRO EDUCACIONAL UNIFICADO JAMBEIRO - JOSE GUILHERME GIANETTI;2;8412400;AVENIDA;JOSE PINHEIRO BORGES;60;;GUAIANASES;8430810;SP;SAO PAULO;11 69567222;;11 69567222;SMECEUJAMBEIRO@PREFEITURA.SP.GOV.BR;5
;09529405000277;CEARA SECRETARIA PARA ASSUNTOS DA CASA CIVIL;8;8411600;AVENIDA;REPUBLICA DO LIBANO;904;;IBIRAPUERA;4502001;SP;SAO PAULO;;;;;5
;09540612000141;21 DEPOSITO DE SUPRIMENTO 21 D SUP;2;8422100;AVENIDA;RAIMUNDO P DE MAGALHAES;147;;LAPA;5092040;SP;SAO PAULO;11 38343211;11 38342662;11 38342662;21dsup@eb.mil.br;5
;09540612000222;21 DEPOSITO DE SUPRIMENTO 21 D SUP;2;8422100;AVENIDA;RAIMUNDO PEREIRA DE MAGALHAES;147;;LAPA;5092040;SP;SAO PAULO;11 38343211;11 38342662;11 38342662;21dsup@eb.mil.br;5
;09552574000147;BASE DE ADMINISTRACAO E APOIO DO IBIRAPUERA;2;8422100;RUA;MANOEL DA NOBREGA;1015;;PARAISO;4001084;SP;SAO PAULO;11 38899449;11 30571312;;baapi_od@cmse.eb.mil.br;5
;09552574000228;BASE DE ADMINISTRACAO E APOIO DO IBIRAPUERA;2;8422100;RUA;MANOEL DA NOBREGA;1015;;PARAISO;4001084;SP;SAO PAULO;11 38899449;11 30571312;;baapi_od@cmse.eb.mil.br;5
;09575593000199;TERCEIRO CENTRO DE TELEMATICA DE AREA;2;8422100;RUA;DA INDEPENDENCIA;632;3 CTA;CAMBUCI;1524000;SP;SAO PAULO;11 69151476;11 69153615;11 32084846;3cta@cmse.eb.mil.br;5
;09575593000270;TERCEIRO CENTRO DE TELEMATICA DE AREA;2;8422100;RUA;DA INDEPENDENCIA;632;3 CTA;CAMBUCI;1524000;SP;SAO PAULO;11 69151476;11 69153615;11 32084846;3CTA@CMSE.EB.MIL.BR;5
;09578149000127;COMISSAO REGIONAL DE OBRAS DA 2A REGIAO MILITAR;2;8422100;RUA;DA INDEPENDENCIA;632;BLOCO III;CAMBUCI;1524000;SP;SAO PAULO;11 69153655;11 32771577;11 32771577;CRO2@TERRA.COM.BR;5
;09578149000208;COMISSAO REGIONAL DE OBRAS DA 2A REGIAO MILITAR;2;8422100;RUA;DA INDEPENDENCIA;632;BLOCO III;CAMBUCI;1524000;SP;SAO PAULO;11 69153655;11 32771577;11 32771577;CRO2@TERRA.COM.BR;5
;09578678000120;QUARTA CIRCUNSCRICAO DE SERVICO MILITAR;3;8422100;RUA;DA INDEPENDENCIA;632;BLOCO 01;CAMBUCI;1524000;SP;SAO PAULO;11 69156725;11 69156723;11 32096694;csm4sp@hotmail.com;5
;09578678000201;QUARTA CIRCUNSCRICAO DE SERVICO MILITAR;3;8422100;RUA;DA INDEPENDENCIA;632;BLOCO 01;CAMBUCI;1524000;SP;SAO PAULO;11 69156723;11 69156725;11 32096694;csm4sp@hotmail.com;5
;09581399000116;COMANDO DA 2 REGIAO MILITAR;2;8422100;AVENIDA;SGT MARIO KOZEL FILHO;222;;PARAISO;4005903;SP;SAO PAULO;11 38885200;38 885368;11 38885412;2rm@cmse.eb.mil.br;5
;09581399000205;COMANDO DA 2 REGIAO MILITAR;2;8422100;AVENIDA;SGT MARIO KOZEL FILHO;222;;PARAISO;4005903;SP;SAO PAULO;11 38885412;11 38885200;11 38885412;2rm@cmse.eb.mil.br;5
;09585401000125;SEGUNDA INSPETORIA DE CONTABILIDADE E FINANCAS DO EXERCITO;2;8422100;RUA;INDEPENDENCIA;632;ANEXO PAVILHAO 2;CAMBUCI;1524000;SP;SAO PAULO;11 69153699;11 69156700;11 69156705;2icfex@acessabrasil.com.br;5
;09585401000206;SEGUNDA INSPETORIA DE CONTABILIDADE E FINANCAS DO EXERCITO;2;8422100;RUA;INDEPENDENCIA;632;ANEXO PAVILHAO 2;CAMBUCI;1524000;SP;SAO PAULO;11 69153699;11 69156700;11 69156705;2icfex@acessabrasil.com.br;5
;09591608000102;HOSPITAL MILITAR DE AREA DE SAO PAULO;2;8422100;RUA;OUVIDOR PORTUGAL;230;ANDAR TERCEIRO;VILA MONUMENTO;1551000;SP;SAO PAULO;11 69151354;11 69151316;11 69151305;tesourariahgsp@ig.com.br;5
;09591608000293;HOSPITAL MILITAR DE AREA DE SAO PAULO;2;8422100;RUA;OUVIDOR PORTUGAL;230;ANDAR TERCEIRO;VILA MONUMENTO;1551000;SP;SAO PAULO;11 69151354;11 69151316;11 69151305;tesourariahgsp@ig.com.br;5
;10254791000130;MAXIMO FATOR SERVICOS AMBIENTAIS LTDA;4;8412400;RUA;FERNANDO PESSOA;601;SALA 09;VILA DIONISIA;2670000;SP;SAO PAULO;11 39256076;;;;5
;10265482000165;INSTITUTO GAYA PARA O DESENVOLVIMENTO HUMANO;4;8412400;RUA;FELICIANO BICUDO;367;SALA 35;JARDIM PAULICEIA;2301020;SP;SAO PAULO;11 31014165;;;NIEVAN@TERRA.COM.BR;5
;10437535000188;CENTRO DE PREPARACAO DE OFICIAIS DA RESERVA DE SAO PAULO;2;8422100;RUA;ALFREDO PUJOL;681;;SANTANA;2017011;SP;SAO PAULO;11 29770118;11 29775055;11 29770118;cpor.sp@terra.com.br;5
;10437535000269;CENTRO DE PREPARACAO DE OFICIAIS DA RESERVA DE SAO PAULO;2;8422100;RUA;ALFREDO PUJOL;681;;SANTANA;2017011;SP;SAO PAULO;11 29770118;11 29775055;11 29770118;cpor.sp@terra.com.br;5
;10577663000127;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO URBANO;2;8411600;RUA;SAO BENTO;405;ANDAR 17/18;CENTRO;1011000;SP;SAO PAULO;11 31137829;;;FSILVARODRIGUES@PREFEITURA.SP.GOV.BR;5
;10729593000185;ONG- ASSOCIACAO DE BOMBEIROS SOCORRISTAS CIVIS DO BRASIL;4;8425600;AVENIDA;TOMAZ DE SOUZA;761;;JARDIM MONTE AZUL;5836350;SP;SAO PAULO;11 34614287;11 83205845;11 24782576;consultoria.tst@ig.com.br;5
;10733807000197;INSTITUTO MORGAN DE EDUCACAO, SAUDE E ESPORTES;2;8412400;AVENIDA;PAULISTA;1765;ANDAR 7 CONJ 72;BELA VISTA;1311200;SP;SAO PAULO;11 45900118;;11 56351818;AMANDO.GANEM@INSTITUTOMORGAN.COM.BR;5
;10819612000164;GONCALVES & CARDOSO - SERVICOS SOCIAIS LTDA;8;8412400;RUA;GONCALVES FERREIRA;161;;PQ SAO RAFAEL;8320050;SP;SAO PAULO;11 44799674;;11 44799674;contae.contabilidade@uol.com.br;5
;10882594003342;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO;2;8411600;AVENIDA;MUTINGA;951;;PIRITUBA;5154000;SP;SAO PAULO;11 37754537;;;DFI@IFSP.EDU.BR;5
;10890804000329;SUPERINTENDENCIA DO DESENVOLVIMENTO DO NORDESTE;2;8430200;AVENIDA;ANGELICA;626;;;1228000;SP;SAO PAULO;;;;;5
;10898596000223;INSTITUTO BRASILEIRO DE MUSEUS - IBRAM;2;8411600;RUA;BERTA;111;;VILA MARIANA;4120040;SP;SAO PAULO;11 55747322;;11 55723586;dpgi@ibram.gov.br;5
;10979446000163;SP CASA CIVIL;2;8411600;AVENIDA;MORUMBI;4500;;MORUMBI;5650905;SP;SAO PAULO;11 21938936;;;AMALUFE@SP.GOV.BR;5
;10979446000244;SP CASA CIVIL;3;8411600;AVENIDA;MORUMBI;4500;;MORUMBI;5650000;SP;SAO PAULO;11 21938479;;;paguado@sp.gov.br;5
;10979446000325;SP CASA CIVIL;8;8411600;RUA;VOLUNTARIOS DA PATRIA;596;;SANTANA;2010000;SP;SAO PAULO;11 20898150;;11 20898125;cbacellar@sp.gov.br;5
;10979446000406;SP CASA CIVIL;8;8411600;AVENIDA;MORUMBI;4500;ALA NORTE - TERREO;MORUMBI;5650000;SP;SAO PAULO;11 21938663;;;nessaki@sp.gov.br;5
;10979446000597;SP CASA CIVIL;2;8411600;AVENIDA;MORUMBI;4500;ALA SUL - TERREO;MORUMBI;5650000;SP;SAO PAULO;11 21938936;;;CTAKAHASHI@SP.GOV.BR;5
;10979446000678;SP CASA CIVIL;8;8411600;AVENIDA;MORUMBI;4500;;MORUMBI;5650000;SP;SAO PAULO;11 31883377;11 32935455;;EDMURMESQUITA@SP.GOV.BR;5
;11214907000170;DEPARTAMENTO DE ORCAMENTO E FINANCAS - DOF;2;8411600;AVENIDA;RANGEL PESTANA;300;ANDAR 7;CENTRO;1017000;SP;SAO PAULO;11 32434388;11 32434381;11 32433455;IALPEREIRA@FAZENDA.SP.GOV.BR;5
;11387519000190;VIDA NOVA;8;8412400;RUA;ALVARES PENTEADO;97;ANDAR 5;CENTRO;1012001;SP;SAO PAULO;11 39833055;;;EDILSON@ASPERCONTABILIDADE.COM.BR;5
;11673664000138;UNIAO DE MORADORES DO JARDIM SANTA CRUZ E ADJACENCIAS;4;8412400;RUA;GOVERNADOR RODRIGO HENRIQUES;300;;VILA SANTO ANTONIO;2987000;SP;SAO PAULO;11 25119340;;11 39853200;ASSOCIACAOADJANCENCIA@GMAIL.COM;5
;11793014000126;ABRACOPRE CONSULTORIA SOCIAL LTDA;4;8412400;RUA;LUIS COELHO;320;ANDAR 7 SALA 71 A;CONSOLACAO;1309000;SP;SAO PAULO;11 31255500;;;;5
;12086352000190;ESCOLA DE GOVERNO;2;8411600;RUA;DO CARMO;88;ANDAR TERREO;CENTRO;1019020;SP;SAO PAULO;11 32434555;11 32434545;11 32434511;RODRIGOBS@FAZENDA.SP.GOV.BR;5
;13163012000189;ASSOCIACAO BENEFICENTE E COMUNITARIA DAS CRIANCAS E ADOLECENTESS DA ZONA SUL;2;8412400;RUA;PANAPOI;84;;CAMPO BELO;4616030;SP;SAO PAULO;11 56681177;;11 56681177;NEIA.ARANTES@GMAIL.COM;5
;13250672000105;ASSOCIACAO AMIGOS DO TEIA E RECANTO CAMPO BELO;4;8412400;RUA;CAMPO DE BAIXO, TRAVESSA DOIS AMORES;29;;VILA MARCELO;4867005;SP;SAO PAULO;11 56681177;11 56661177;11 56681130;SAMANTA@PROFESSORSANTIAGO.COM.BR;5
;13331679000143;NOGUEIRA PRESTADORA DE SERVICOS LTDA;4;8425600;RUA;COTINGA;32;;VILA NOVA CURUCA;8032500;SP;SAO PAULO;11 20350252;11 20350252;11 20350252;ecfiscobras@ig.com.br;5
;13352219000100;ASSOCIACAO ESPORTIVA FALCAO;2;8412400;RUA;GILBERTO FREYRE;2014;;GRAJAU;4858110;SP;SAO PAULO;11 56681185;11 56661177;;SAMANTA@PROFESSORSANTIAGO.COM.BR;5
;13845692000110;FUNDO ESPECIAL DE DESPESA DO CENTRO DE ESTUDOS DA PGE;2;8411600;RUA;MARIA PAULA;67;ANDAR 8;BELA VISTA;1319001;SP;SAO PAULO;11 31309524;11 31309530;11 31309500;njsilva@sp.gov.br;5
;13845746000148;FUNDO ESPECIAL DE DESPESA DO DEPARTAMENTO DE ADMINISTRACAO DA PGE;2;8411600;RUA;PAMPLONA;227;ANDAR 11;JARDIM PAULISTA;1405902;SP;SAO PAULO;11 33726372;11 33726370;11 33726375;lidiasilva@sp.gov.br;5
;13846262000113;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;2;8412400;RUA;BELA CINTRA;1032;;CERQUEIRA CESAR;1415000;SP;SAO PAULO;11 27638172;11 27638116;;cfachini@sp.gov.br;5
;13846499000102;FUNDO DE MODERNIZACAO DA SECRETARIA DA FAZENDA;2;8411600;AVENIDA;RANGEL PESTANA;300;ANDAR 5.;SE;1017000;SP;SAO PAULO;11 32433441;11 32433400;11 32434455;abina@fazenda.sp.gov.br;5
;13846546000100;FUNDO ESPECIAL DE DESPESA;2;8411600;RUA;BELA CINTRA;1032;;CERQUEIRA CESAR;1415000;SP;SAO PAULO;11 27638116;;;ajangelo@sp.gov.br;5
;13846611000105;FUNDO ESPECIAL DE DESPESA DO DEPARTAMENTO DE INFRAESTRUTURA;2;8411600;AVENIDA;MORUMBI;4500;;MORUMBI;5650905;SP;SAO PAULO;11 21938606;;;mfandrade@sp.gov.br;5
;13846832000175;FUNDO ESPECIAL DE DESPESA DO DEPARTAMENTO HIDROVIARIO;2;8411600;AVENIDA;DO ESTADO;777;ANDAR 1 - ALA B;PONTE PEQUENA;1107000;SP;SAO PAULO;11 33124523;11 33124507;11 33124522;rsilva@sp.gov.br;5
;13846914000110;FUNDO DE ASSISTENCIA JUDICIARIA;2;8423000;RUA;BOA VISTA;103;;CENTRO;1014001;SP;SAO PAULO;11 31062162;11 31010155;11 31062162;MLORETTO@DEFENSORIA.SP.GOV.BR;5
;13847241000112;FUNDO ESPECIAL DE DESPESA DO INSTITUTO GEOLOGICO;2;8411600;AVENIDA;MIGUEL STEFANO;3900;;AGUA FUNDA;4301903;SP;SAO PAULO;11 50771155;11 50774340;11 50772219;igeologico@igeologico.sp.gov.br;5
;13847549000168;FUNDO ESPECIAL DE DESPESA DO TRIBUNAL DE JUSTICA DO ESTADO DE SAO PAULO;2;8423000;RUA;PRACA DA SE;S/N;ANDAR;CENTRO;1001000;SP;SAO PAULO;11 32593525;11 32140973;11 32315632;fundoespecial@tjsp.jus.br;5
;13847688000191;FUNDO ESPECIAL DE DESPESA DO GABINETE DO SECRETARIO - INSTITUTO GEOGRAFICO E CARTOGRAFICO - IGC;2;8411600;RUA;BOA VISTA;162;;CENTRO;1014000;SP;SAO PAULO;11 32936061;;11 33204588;CTALAMONI@SP.GOV.BR;5
;13847786000129;FUNDO ESPECIAL DE DESPESA PARA PRESERVACAO DA BIODIVERSIDADE E DOS RECURSOS NATURAIS - FPBRN;2;8411600;AVENIDA;PROFESSOR FREDERICO HERMAN JUNIOR;345;;ALTO DE PINHEIROS;5459010;SP;SAO PAULO;11 31333000;;11 30343621;CNPJ@AMBIENTE.SP.GOV.BR;5
;13847849000147;FUNDO ESPECIAL DE DESPESA - ESTADO DE SAO PAULO;2;8411600;RUA;MAUA;51;;LUZ;1028000;SP;SAO PAULO;11 26278000;;;;5
;13847887000108;FUNDO ESTADUAL DE CULTURA - ESTADO DE SAO PAULO;2;8411600;RUA;MAUA;51;;LUZ;1028000;SP;SAO PAULO;11 26278000;;;;5
;13847911000109;FUNDO PENITENCIARIO DO ESTADO DE SAO PAULO;2;8424800;AVENIDA;GENERAL ATALIBA LEONEL;556;;SANTANA;2033000;SP;SAO PAULO;11 32064700;11 32064789;11 32064773;imprensa@sap.sp.gov.br;5
;13847963000177;FUNDO ESPECIAL DE DESPESA PENITENCIARIA FEMININA DA CAPITAL;2;8424800;AVENIDA;ZAKI NARCHI;1369;;CARANDIRU;2029001;SP;SAO PAULO;11 22214944;11 22219444;11 22214944;cadministracao.pfc@sap.sp.gov.br;5
;13848070000146;FUNDO ESTADUAL DE RECURSOS HIDRICOS-FEHIDRO;2;8411600;RUA;BELA CINTRA;847;ANDAR 11;CERQUEIRA CESAR;1415900;SP;SAO PAULO;11 32185979;11 32185972;11 32185328;WTESCH@SP.GOV.BR;5
;13848111000102;FUNDO ESTADUAL DE SANEAMENTO- FESAN;2;8411600;RUA;BELA CINTRA;847;ANDAR 13;CONSOLACAO;1415903;SP;SAO PAULO;11 32185527;11 32185501;;WGONCALVES@SP.GOV.BR;5
;13848132000110;FUNDO DE DESENVOLVIMENTO DA EDUCACAO EM SAO PAULO - FUNDESP;2;8411600;PRACA;PRACA DA REPUBLICA;53;ANDAR SEGUNDO SALA 232;VILA BUARQUE;1045903;SP;SAO PAULO;11 32183461;11 32182084;11 32182083;ecruz@sp.gov.br;5
;13848167000159;FUNDO ESPECIAL DE DESPESA - ADMINISTRACAO DE RECURSOS HUMANOS;2;8411600;LARGO;DO AROUCHE;302;ANDAR NONO;VILA BUARQUE;1219010;SP;SAO PAULO;11 33510020;11 33510025;11 33510197;jorge.sagae@edunet.sp.gov.br;5
;13848187000120;FUNDO ESTADUAL DOS INTERESSES DIFUSOS;2;8423000;PATIO;DO COLEGIO;148;ANDAR 2;SE;1016040;SP;SAO PAULO;11 32912757;11 32912626;;thaisreato@sp.gov.br;5
;13848384000149;FUNDO DE PESQUISA DO INSTITUTO DE BOTANICA;2;8411600;AVENIDA;MIGUEL ESTEFANO;3687;;AGUA FUNDA;4301012;SP;SAO PAULO;11 50732860;11 50676010;11 50733678;vbononi@sp.gov.br;5
;13851304000104;FUNDO ESPECIAL DE DESPESA - HER;2;8411600;AVENIDA;DOUTOR ARNALDO;165;;CERQUEIRA CESAR;1246000;SP;SAO PAULO;11 38961229;11 30823134;11 30823134;idamara.oliveira@amilioribas.sp.gov.br;5
;13851312000150;FUNDO ESPECIAL DE DESPESA IDPC;2;8411600;AVENIDA;DOUTOR DANTE PAZZANESE;500;;IBIRAPUERA;4012180;SP;SAO PAULO;11 50856057;11 50856057;11 50856000;jailtonbs@dantepazzanese.org.br;5
;13851328000163;FUNDO ESPECIAL DE DESPESA ISAUDE;2;8411600;RUA;SANTO ANTONIO;590;;BELA VISTA;1314000;SP;SAO PAULO;11 32932293;11 32932293;11 32932293;erballista@isaude.sp.gov.br;5
