;8755270000000;SECRETARIA DE GOVERNO;2;8411600;AVENIDA;MORUMBI;4500;ANDAR 1 - ALA NORTE;MORUMBI;SP;SAO PAULO;11 21936853;;;JZENZUKE@SP.GOV.BR;5
;8858630000000;INSTITUTO NACIONAL DE IGUALDADE SOCIAL E DESENVOLVIMENTO DO ADOLESCENTE;8;8412400;RUA;AFONSO SIMONE NETO;382;;SAO MIGUEL PAULISTA;SP;SAO PAULO;11 31330683;11 50911170;11 50414529;barbosa_sales@ig.com.br;5
;8920670000000;JUNTA COMERCIAL DO ESTADO DE SAO PAULO;2;8411600;RUA;GUAICURUS;1394;TERREORUA GUAICURUS;AGUA BRANCA;SP;SAO PAULO;11 34683050;11 34683051;11 34683052;EFAGUIAR@JUCESP.SP.GOV.BR;5
;8995340000000;ASSOCIACAO MARITACAS EM ACAO;4;8412400;RUA;CERRO CORA;1.208;CONJ 23;VILA ROMANA;SP;SAO PAULO;11 50412741;;11 50412741;cob@cobcontabilidade.com.br;5
;9041210000000;SAO PAULO PREVIDENCIA - SPPREV;2;8430200;AVENIDA;RANGEL PESTANA 300;300;;SE;SP;SAO PAULO;11 32149001;;11 32149179;JRMORAES@SP.GOV.BR;5
;9278090000000;PSI - PROJETOS E SERVICOS INDUSTRIAIS LTDA;4;8412400;RUA;GOMES DE CARVALHO;1069;": ED ADVANCED TOWER; : CJ 161 E 3VG;";VILA OLIMPIA;SP;SAO PAULO;11 38426898;;71 32119188;ANTONIO.ENGESERV@HOTMAIL.COM;5
;9290450000000;ASSOCIACAO GER-ACOES;2;8412400;RUA;GENERAL JARDIM;808;CONJ 403;VILA BUARQUE;SP;SAO PAULO;11 30854273;;;gerencia@documentacontabilidade.com.br;5
;9313710000000;MAXI SAFE CONSULTORIA EM COMERCIO EXTERIOR LTDA;2;8421300;RUA;BANCO DAS PALMAS;410;;SANTANA;SP;SAO PAULO;11 29541804;;11 69557822;GERENCIA@LEGFISCO.COM.BR;1
;9378850000000;WANKREY APOLINARIO DA FONSECA;4;8424800;RUA;BACAIRIS;178;ANEXO;VILA FORMOSA;SP;SAO PAULO;11 91834484;11 91834484;11 91834484;JUNIOR@PROLINKCONTABIL.COM.BR;5
;9386410000000;INSTITUTO FUTURO EDUCACAO;4;8412400;RUA;MARIA NOSCHESE;63;;JARDIM NOVO MUNDO;SP;SAO PAULO;11 20594600;11 20594600;11 20594600;SENACONT@SENACONT.COM.BR;5
;9462870000000;CENTRO TECNOLOGICO DA MARINHA EM SAO PAULO;2;8422100;AVENIDA;PROFESSOR LINEU PRESTES;2468;CIDADE UNIVERSITARIA;BUTANTA;SP;SAO PAULO;11 38177100;11 38177233;11 38177302;;5
;9495440000000;SECRETARIA DE ESTADO DOS DIREITOS DA PESSOA COM DEFICIENCIA;2;8411600;AVENIDA;AURO SOARES DE MOURA ANDRADE;564;TERREO;BARRA FUNDA;SP;SAO PAULO;11 52123709;11 99644948;11 52123717;CELIALEAO@SP.GOV.BR;5
;9495440000000;SECRETARIA DE ESTADO DOS DIREITOS DA PESSOA COM DEFICIENCIA;2;8411600;AVENIDA;AURO SOARES DE MOURA ANDRADE;564;"ANDAR: 3;";BARRA FUNDA;SP;SAO PAULO;11 52123712;11 52123794;;SARIBEIRO@SP.GOV.BR;5
;9495440000000;SECRETARIA DE ESTADO DOS DIREITOS DA PESSOA COM DEFICIENCIA;2;8411600;AVENIDA;AURO SOARES DE MOURA ANDRADE;564;ANDAR 4;BARRA FUNDA;SP;SAO PAULO;11 52123700;11 52123785;;CECILIA@SEDPCD.SP.GOV.BR;5
;9511730000000;ASSOCIACAO DE PAIS, MESTRES, SERVIDORES, USUARIOS E AMIGOS DO CENTRO EDUCACIONAL UNIFICADO JAMBEIRO - JOSE GUILHERME GIANETTI;2;8412400;AVENIDA;JOSE PINHEIRO BORGES;60;;GUAIANASES;SP;SAO PAULO;11 69567222;;11 69567222;SMECEUJAMBEIRO@PREFEITURA.SP.GOV.BR;5
;9529410000000;CEARA SECRETARIA PARA ASSUNTOS DA CASA CIVIL;8;8411600;AVENIDA;REPUBLICA DO LIBANO;904;;IBIRAPUERA;SP;SAO PAULO;;;;;5
;9540610000000;21 DEPOSITO DE SUPRIMENTO 21 D SUP;2;8422100;AVENIDA;RAIMUNDO P DE MAGALHAES;147;;LAPA;SP;SAO PAULO;11 38343211;11 38342662;11 38342662;21dsup@eb.mil.br;5
;9540610000000;21 DEPOSITO DE SUPRIMENTO 21 D SUP;2;8422100;AVENIDA;RAIMUNDO PEREIRA DE MAGALHAES;147;;LAPA;SP;SAO PAULO;11 38343211;11 38342662;11 38342662;21dsup@eb.mil.br;5
;9552570000000;BASE DE ADMINISTRACAO E APOIO DO IBIRAPUERA;2;8422100;RUA;MANOEL DA NOBREGA;1015;;PARAISO;SP;SAO PAULO;11 38899449;11 30571312;;baapi_od@cmse.eb.mil.br;5
;9552570000000;BASE DE ADMINISTRACAO E APOIO DO IBIRAPUERA;2;8422100;RUA;MANOEL DA NOBREGA;1015;;PARAISO;SP;SAO PAULO;11 38899449;11 30571312;;baapi_od@cmse.eb.mil.br;5
;9575590000000;TERCEIRO CENTRO DE TELEMATICA DE AREA;2;8422100;RUA;DA INDEPENDENCIA;632;3 CTA;CAMBUCI;SP;SAO PAULO;11 69151476;11 69153615;11 32084846;3cta@cmse.eb.mil.br;5
;9575590000000;TERCEIRO CENTRO DE TELEMATICA DE AREA;2;8422100;RUA;DA INDEPENDENCIA;632;3 CTA;CAMBUCI;SP;SAO PAULO;11 69151476;11 69153615;11 32084846;3CTA@CMSE.EB.MIL.BR;5
;9578150000000;COMISSAO REGIONAL DE OBRAS DA 2A REGIAO MILITAR;2;8422100;RUA;DA INDEPENDENCIA;632;BLOCO III;CAMBUCI;SP;SAO PAULO;11 69153655;11 32771577;11 32771577;CRO2@TERRA.COM.BR;5
;9578150000000;COMISSAO REGIONAL DE OBRAS DA 2A REGIAO MILITAR;2;8422100;RUA;DA INDEPENDENCIA;632;BLOCO III;CAMBUCI;SP;SAO PAULO;11 69153655;11 32771577;11 32771577;CRO2@TERRA.COM.BR;5
;9578680000000;QUARTA CIRCUNSCRICAO DE SERVICO MILITAR;3;8422100;RUA;DA INDEPENDENCIA;632;BLOCO 01;CAMBUCI;SP;SAO PAULO;11 69156725;11 69156723;11 32096694;csm4sp@hotmail.com;5
;9578680000000;QUARTA CIRCUNSCRICAO DE SERVICO MILITAR;3;8422100;RUA;DA INDEPENDENCIA;632;BLOCO 01;CAMBUCI;SP;SAO PAULO;11 69156723;11 69156725;11 32096694;csm4sp@hotmail.com;5
;9581400000000;COMANDO DA 2 REGIAO MILITAR;2;8422100;AVENIDA;SGT MARIO KOZEL FILHO;222;;PARAISO;SP;SAO PAULO;11 38885200;38 885368;11 38885412;2rm@cmse.eb.mil.br;5
;9581400000000;COMANDO DA 2 REGIAO MILITAR;2;8422100;AVENIDA;SGT MARIO KOZEL FILHO;222;;PARAISO;SP;SAO PAULO;11 38885412;11 38885200;11 38885412;2rm@cmse.eb.mil.br;5
;9585400000000;SEGUNDA INSPETORIA DE CONTABILIDADE E FINANCAS DO EXERCITO;2;8422100;RUA;INDEPENDENCIA;632;ANEXO PAVILHAO 2;CAMBUCI;SP;SAO PAULO;11 69153699;11 69156700;11 69156705;2icfex@acessabrasil.com.br;5
;9585400000000;SEGUNDA INSPETORIA DE CONTABILIDADE E FINANCAS DO EXERCITO;2;8422100;RUA;INDEPENDENCIA;632;ANEXO PAVILHAO 2;CAMBUCI;SP;SAO PAULO;11 69153699;11 69156700;11 69156705;2icfex@acessabrasil.com.br;5
;9591610000000;HOSPITAL MILITAR DE AREA DE SAO PAULO;2;8422100;RUA;OUVIDOR PORTUGAL;230;ANDAR TERCEIRO;VILA MONUMENTO;SP;SAO PAULO;11 69151354;11 69151316;11 69151305;tesourariahgsp@ig.com.br;5
;9591610000000;HOSPITAL MILITAR DE AREA DE SAO PAULO;2;8422100;RUA;OUVIDOR PORTUGAL;230;ANDAR TERCEIRO;VILA MONUMENTO;SP;SAO PAULO;11 69151354;11 69151316;11 69151305;tesourariahgsp@ig.com.br;5
;10254800000000;MAXIMO FATOR SERVICOS AMBIENTAIS LTDA;4;8412400;RUA;FERNANDO PESSOA;601;SALA 09;VILA DIONISIA;SP;SAO PAULO;11 39256076;;;;5
;10265500000000;INSTITUTO GAYA PARA O DESENVOLVIMENTO HUMANO;4;8412400;RUA;FELICIANO BICUDO;367;SALA 35;JARDIM PAULICEIA;SP;SAO PAULO;11 31014165;;;NIEVAN@TERRA.COM.BR;5
;10437500000000;CENTRO DE PREPARACAO DE OFICIAIS DA RESERVA DE SAO PAULO;2;8422100;RUA;ALFREDO PUJOL;681;;SANTANA;SP;SAO PAULO;11 29770118;11 29775055;11 29770118;cpor.sp@terra.com.br;5
;10437500000000;CENTRO DE PREPARACAO DE OFICIAIS DA RESERVA DE SAO PAULO;2;8422100;RUA;ALFREDO PUJOL;681;;SANTANA;SP;SAO PAULO;11 29770118;11 29775055;11 29770118;cpor.sp@terra.com.br;5
;10577700000000;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO URBANO;2;8411600;RUA;SAO BENTO;405;ANDAR 17/18;CENTRO;SP;SAO PAULO;11 31137829;;;FSILVARODRIGUES@PREFEITURA.SP.GOV.BR;5
;10729600000000;ONG- ASSOCIACAO DE BOMBEIROS SOCORRISTAS CIVIS DO BRASIL;4;8425600;AVENIDA;TOMAZ DE SOUZA;761;;JARDIM MONTE AZUL;SP;SAO PAULO;11 34614287;11 83205845;11 24782576;consultoria.tst@ig.com.br;5
;10733800000000;INSTITUTO MORGAN DE EDUCACAO, SAUDE E ESPORTES;2;8412400;AVENIDA;PAULISTA;1765;ANDAR 7 CONJ 72;BELA VISTA;SP;SAO PAULO;11 45900118;;11 56351818;AMANDO.GANEM@INSTITUTOMORGAN.COM.BR;5
;10819600000000;GONCALVES & CARDOSO - SERVICOS SOCIAIS LTDA;8;8412400;RUA;GONCALVES FERREIRA;161;;PQ SAO RAFAEL;SP;SAO PAULO;11 44799674;;11 44799674;contae.contabilidade@uol.com.br;5
;10882600000000;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO;2;8411600;AVENIDA;MUTINGA;951;;PIRITUBA;SP;SAO PAULO;11 37754537;;;DFI@IFSP.EDU.BR;5
;10890800000000;SUPERINTENDENCIA DO DESENVOLVIMENTO DO NORDESTE;2;8430200;AVENIDA;ANGELICA;626;;;SP;SAO PAULO;;;;;5
;10898600000000;INSTITUTO BRASILEIRO DE MUSEUS - IBRAM;2;8411600;RUA;BERTA;111;;VILA MARIANA;SP;SAO PAULO;11 55747322;;11 55723586;dpgi@ibram.gov.br;5
;10979400000000;SP CASA CIVIL;2;8411600;AVENIDA;MORUMBI;4500;;MORUMBI;SP;SAO PAULO;11 21938936;;;AMALUFE@SP.GOV.BR;5
;10979400000000;SP CASA CIVIL;3;8411600;AVENIDA;MORUMBI;4500;;MORUMBI;SP;SAO PAULO;11 21938479;;;paguado@sp.gov.br;5
;10979400000000;SP CASA CIVIL;8;8411600;RUA;VOLUNTARIOS DA PATRIA;596;;SANTANA;SP;SAO PAULO;11 20898150;;11 20898125;cbacellar@sp.gov.br;5
;10979400000000;SP CASA CIVIL;8;8411600;AVENIDA;MORUMBI;4500;ALA NORTE - TERREO;MORUMBI;SP;SAO PAULO;11 21938663;;;nessaki@sp.gov.br;5
;10979400000000;SP CASA CIVIL;2;8411600;AVENIDA;MORUMBI;4500;ALA SUL - TERREO;MORUMBI;SP;SAO PAULO;11 21938936;;;CTAKAHASHI@SP.GOV.BR;5
;10979400000000;SP CASA CIVIL;8;8411600;AVENIDA;MORUMBI;4500;;MORUMBI;SP;SAO PAULO;11 31883377;11 32935455;;EDMURMESQUITA@SP.GOV.BR;5
;11214900000000;DEPARTAMENTO DE ORCAMENTO E FINANCAS - DOF;2;8411600;AVENIDA;RANGEL PESTANA;300;ANDAR 7;CENTRO;SP;SAO PAULO;11 32434388;11 32434381;11 32433455;IALPEREIRA@FAZENDA.SP.GOV.BR;5
;11387500000000;VIDA NOVA;8;8412400;RUA;ALVARES PENTEADO;97;ANDAR 5;CENTRO;SP;SAO PAULO;11 39833055;;;EDILSON@ASPERCONTABILIDADE.COM.BR;5
;11673700000000;UNIAO DE MORADORES DO JARDIM SANTA CRUZ E ADJACENCIAS;4;8412400;RUA;GOVERNADOR RODRIGO HENRIQUES;300;;VILA SANTO ANTONIO;SP;SAO PAULO;11 25119340;;11 39853200;ASSOCIACAOADJANCENCIA@GMAIL.COM;5
;11793000000000;ABRACOPRE CONSULTORIA SOCIAL LTDA;4;8412400;RUA;LUIS COELHO;320;ANDAR 7 SALA 71 A;CONSOLACAO;SP;SAO PAULO;11 31255500;;;;5
;12086400000000;ESCOLA DE GOVERNO;2;8411600;RUA;DO CARMO;88;ANDAR TERREO;CENTRO;SP;SAO PAULO;11 32434555;11 32434545;11 32434511;RODRIGOBS@FAZENDA.SP.GOV.BR;5
;13163000000000;ASSOCIACAO BENEFICENTE E COMUNITARIA DAS CRIANCAS E ADOLECENTESS DA ZONA SUL;2;8412400;RUA;PANAPOI;84;;CAMPO BELO;SP;SAO PAULO;11 56681177;;11 56681177;NEIA.ARANTES@GMAIL.COM;5
;13250700000000;ASSOCIACAO AMIGOS DO TEIA E RECANTO CAMPO BELO;4;8412400;RUA;CAMPO DE BAIXO, TRAVESSA DOIS AMORES;29;;VILA MARCELO;SP;SAO PAULO;11 56681177;11 56661177;11 56681130;SAMANTA@PROFESSORSANTIAGO.COM.BR;5
;13331700000000;NOGUEIRA PRESTADORA DE SERVICOS LTDA;4;8425600;RUA;COTINGA;32;;VILA NOVA CURUCA;SP;SAO PAULO;11 20350252;11 20350252;11 20350252;ecfiscobras@ig.com.br;5
;13352200000000;ASSOCIACAO ESPORTIVA FALCAO;2;8412400;RUA;GILBERTO FREYRE;2014;;GRAJAU;SP;SAO PAULO;11 56681185;11 56661177;;SAMANTA@PROFESSORSANTIAGO.COM.BR;5
;13845700000000;FUNDO ESPECIAL DE DESPESA DO CENTRO DE ESTUDOS DA PGE;2;8411600;RUA;MARIA PAULA;67;ANDAR 8;BELA VISTA;SP;SAO PAULO;11 31309524;11 31309530;11 31309500;njsilva@sp.gov.br;5
;13845700000000;FUNDO ESPECIAL DE DESPESA DO DEPARTAMENTO DE ADMINISTRACAO DA PGE;2;8411600;RUA;PAMPLONA;227;ANDAR 11;JARDIM PAULISTA;SP;SAO PAULO;11 33726372;11 33726370;11 33726375;lidiasilva@sp.gov.br;5
;13846300000000;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;2;8412400;RUA;BELA CINTRA;1032;;CERQUEIRA CESAR;SP;SAO PAULO;11 27638172;11 27638116;;cfachini@sp.gov.br;5
;13846500000000;FUNDO DE MODERNIZACAO DA SECRETARIA DA FAZENDA;2;8411600;AVENIDA;RANGEL PESTANA;300;ANDAR 5.;SE;SP;SAO PAULO;11 32433441;11 32433400;11 32434455;abina@fazenda.sp.gov.br;5
;13846500000000;FUNDO ESPECIAL DE DESPESA;2;8411600;RUA;BELA CINTRA;1032;;CERQUEIRA CESAR;SP;SAO PAULO;11 27638116;;;ajangelo@sp.gov.br;5
;13846600000000;FUNDO ESPECIAL DE DESPESA DO DEPARTAMENTO DE INFRAESTRUTURA;2;8411600;AVENIDA;MORUMBI;4500;;MORUMBI;SP;SAO PAULO;11 21938606;;;mfandrade@sp.gov.br;5
;13846800000000;FUNDO ESPECIAL DE DESPESA DO DEPARTAMENTO HIDROVIARIO;2;8411600;AVENIDA;DO ESTADO;777;ANDAR 1 - ALA B;PONTE PEQUENA;SP;SAO PAULO;11 33124523;11 33124507;11 33124522;rsilva@sp.gov.br;5
;13846900000000;FUNDO DE ASSISTENCIA JUDICIARIA;2;8423000;RUA;BOA VISTA;103;;CENTRO;SP;SAO PAULO;11 31062162;11 31010155;11 31062162;MLORETTO@DEFENSORIA.SP.GOV.BR;5
;13847200000000;FUNDO ESPECIAL DE DESPESA DO INSTITUTO GEOLOGICO;2;8411600;AVENIDA;MIGUEL STEFANO;3900;;AGUA FUNDA;SP;SAO PAULO;11 50771155;11 50774340;11 50772219;igeologico@igeologico.sp.gov.br;5
;13847500000000;FUNDO ESPECIAL DE DESPESA DO TRIBUNAL DE JUSTICA DO ESTADO DE SAO PAULO;2;8423000;RUA;PRACA DA SE;S/N;ANDAR;CENTRO;SP;SAO PAULO;11 32593525;11 32140973;11 32315632;fundoespecial@tjsp.jus.br;5
;13847700000000;FUNDO ESPECIAL DE DESPESA DO GABINETE DO SECRETARIO - INSTITUTO GEOGRAFICO E CARTOGRAFICO - IGC;2;8411600;RUA;BOA VISTA;162;;CENTRO;SP;SAO PAULO;11 32936061;;11 33204588;CTALAMONI@SP.GOV.BR;5
;13847800000000;FUNDO ESPECIAL DE DESPESA PARA PRESERVACAO DA BIODIVERSIDADE E DOS RECURSOS NATURAIS - FPBRN;2;8411600;AVENIDA;PROFESSOR FREDERICO HERMAN JUNIOR;345;;ALTO DE PINHEIROS;SP;SAO PAULO;11 31333000;;11 30343621;CNPJ@AMBIENTE.SP.GOV.BR;5
;13847800000000;FUNDO ESPECIAL DE DESPESA - ESTADO DE SAO PAULO;2;8411600;RUA;MAUA;51;;LUZ;SP;SAO PAULO;11 26278000;;;;5
;13847900000000;FUNDO ESTADUAL DE CULTURA - ESTADO DE SAO PAULO;2;8411600;RUA;MAUA;51;;LUZ;SP;SAO PAULO;11 26278000;;;;5
;13847900000000;FUNDO PENITENCIARIO DO ESTADO DE SAO PAULO;2;8424800;AVENIDA;GENERAL ATALIBA LEONEL;556;;SANTANA;SP;SAO PAULO;11 32064700;11 32064789;11 32064773;imprensa@sap.sp.gov.br;5
;13848000000000;FUNDO ESPECIAL DE DESPESA PENITENCIARIA FEMININA DA CAPITAL;2;8424800;AVENIDA;ZAKI NARCHI;1369;;CARANDIRU;SP;SAO PAULO;11 22214944;11 22219444;11 22214944;cadministracao.pfc@sap.sp.gov.br;5
;13848100000000;FUNDO ESTADUAL DE RECURSOS HIDRICOS-FEHIDRO;2;8411600;RUA;BELA CINTRA;847;ANDAR 11;CERQUEIRA CESAR;SP;SAO PAULO;11 32185979;11 32185972;11 32185328;WTESCH@SP.GOV.BR;5
;13848100000000;FUNDO ESTADUAL DE SANEAMENTO- FESAN;2;8411600;RUA;BELA CINTRA;847;ANDAR 13;CONSOLACAO;SP;SAO PAULO;11 32185527;11 32185501;;WGONCALVES@SP.GOV.BR;5
;13848100000000;FUNDO DE DESENVOLVIMENTO DA EDUCACAO EM SAO PAULO - FUNDESP;2;8411600;PRACA;PRACA DA REPUBLICA;53;ANDAR SEGUNDO SALA 232;VILA BUARQUE;SP;SAO PAULO;11 32183461;11 32182084;11 32182083;ecruz@sp.gov.br;5
;13848200000000;FUNDO ESPECIAL DE DESPESA - ADMINISTRACAO DE RECURSOS HUMANOS;2;8411600;LARGO;DO AROUCHE;302;ANDAR NONO;VILA BUARQUE;SP;SAO PAULO;11 33510020;11 33510025;11 33510197;jorge.sagae@edunet.sp.gov.br;5
;13848200000000;FUNDO ESTADUAL DOS INTERESSES DIFUSOS;2;8423000;PATIO;DO COLEGIO;148;ANDAR 2;SE;SP;SAO PAULO;11 32912757;11 32912626;;thaisreato@sp.gov.br;5
;13848400000000;FUNDO DE PESQUISA DO INSTITUTO DE BOTANICA;2;8411600;AVENIDA;MIGUEL ESTEFANO;3687;;AGUA FUNDA;SP;SAO PAULO;11 50732860;11 50676010;11 50733678;vbononi@sp.gov.br;5
;13851300000000;FUNDO ESPECIAL DE DESPESA - HER;2;8411600;AVENIDA;DOUTOR ARNALDO;165;;CERQUEIRA CESAR;SP;SAO PAULO;11 38961229;11 30823134;11 30823134;idamara.oliveira@amilioribas.sp.gov.br;5
;13851300000000;FUNDO ESPECIAL DE DESPESA IDPC;2;8411600;AVENIDA;DOUTOR DANTE PAZZANESE;500;;IBIRAPUERA;SP;SAO PAULO;11 50856057;11 50856057;11 50856000;jailtonbs@dantepazzanese.org.br;5
;13851300000000;FUNDO ESPECIAL DE DESPESA ISAUDE;2;8411600;RUA;SANTO ANTONIO;590;;BELA VISTA;SP;SAO PAULO;11 32932293;11 32932293;11 32932293;erballista@isaude.sp.gov.br;5
;13851400000000;FUNDO ESPECIAL DE DESPESA INST PASTEUR;2;8411600;AVENIDA;PAULISTA;393;;CERQUEIRA CESAR;SP;SAO PAULO;11 31453153;11 31453192;11 31453153;pasteur@pasteur.saude.sp.gov.br;5
;13851400000000;FUNDO ESPECIAL DE DESPESA BUTANTA;2;8411600;AVENIDA;DOUTOR VITAL BRASIL;1500;;BUTANTA;SP;SAO PAULO;11 37265444;11 26279305;11 37265444;financas@butantan.gov.br;5
;13851500000000;FUNDO ESPECIAL DE DESPESA - HOSP P PINEL;2;8411600;AVENIDA;RAIMUNDO PEREIRA DE MAGALHAES;5214;;PIRITUBA;SP;SAO PAULO;11 39748917;11 39748917;11 39748917;contratos-caismpinel@saude.sp.gov.br;5
;13851700000000;FUNDO ESPECIAL DE DESPESA / / IAL;2;8411600;AVENIDA;DR ARNALDO;355;;CERQUEIRA CESAR;SP;SAO PAULO;11 30682818;11 30682819;11 30682820;lgsilva@ial.sp.gov.br;5
;13851700000000;FUNDO ESTADUAL DE SAUDE - FUNDES;2;8411600;AVENIDA;DR ENEAS DE CARVALHO AGUIAR;188;;CERQUEIRA CESAR;SP;SAO PAULO;11 30668370;11 30668380;11 30668370;atanaka@saude.sp.gov.br;5
;13851800000000;FUNDO ESPECIAL DE DESPESA DO INSTITUTO FLORESTAL;2;8411600;RUA;HORTO;931;;HORTO FLORESTAL;SP;SAO PAULO;11 22312170;11 22318555;;diretoriageral@if.sp.gov.br;5
;13852100000000;INSTITUTO DE ECONOMIA AGRICOLA;2;8411600;PRACA;RAMOS DE AZEVEDO 254;254;"ANDAR: 3;";CENTRO;SP;SAO PAULO;11 50670583;11 50670510;11 50734062;NIDIA@IEA.SP.GOV.BR;5
;13864400000000;FUNDO MUNICIPAL DE SAUDE - FMS;2;8411600;RUA;GENERAL JARDIM;36;EDIF INDEPENDENCIA;VILA BUARQUE;SP;SAO PAULO;11 33972005;11 33972006;11 32575321;gbrito@prefeitura.sp.gov.br;5
;13865000000000;FUNDESVAR-FUNDO DE DESENVOLVIMENTO ECONOMICO E SOCIAL DO VALE DO RIBEIRA;2;8411600;RUA;BELA CINTRA;847;"ANDAR: 7;";CONSOLACAO;SP;SAO PAULO;11 32185665;11 32185730;11 32185663;ANDRESANCHEZ@SP.GOV.BR;5
;13867600000000;FUNDO ESTADUAL DE ELETRIFICACAO RURAL - FEER;2;8411600;RUA;BOA VISTA;170;ANDAR 11;CENTRO;SP;SAO PAULO;11 32938200;11 32938201;;;5
;13873700000000;FUNDO ESPECIAL DE DESPESA DA POLICIA MILITAR;2;8424800;AVENIDA;CRUZEIRO DO SUL 260;260;ANDAR 3 SALA 304;CANINDE;SP;SAO PAULO;11 33277739;11 33277877;11 33277856;DFFEPOM@POLICIAMILITAR.SP.GOV.BR;5
;13884700000000;FUNDO ESPECIAL DE DESPESA GABINETE DO COORDENADOR - CODEAGRO;2;8411600;PRACA;RAMOS DE AZEVEDO 254;254;"ANDAR: 4;";CENTRO;SP;SAO PAULO;11 50772004;11 50737706;11 50734101;RNONATO@SP.GOV.BR;5
;13884700000000;FUNDO ESPECIAL DE DESPESA DO TRIBUNAL DE CONTAS DO ESTADO DE SAO PAULO;2;8411600;AVENIDA;RANGEL PESTANA 315;315;;SE;SP;SAO PAULO;11 32923234;11 32923218;;DCF@TCE.SP.GOV.BR;5
;13884900000000;FUNDO ESPECIAL DE DESPESA DO TRIBUNAL DE JUSTICA MILITAR DO ESTADO DE SAO PAULO;2;8423000;RUA;DOUTOR VILA NOVA;285;;VILA BUARQUE;SP;SAO PAULO;11 32183250;11 32183251;11 32183256;GILSON.ROZA@TJMSP.JUS.BR;5
;13885100000000;FUNDO ESPECIAL DE DESPESA DO MINISTERIO PUBLICO DO ESTADO DE SAO PAULO;2;8411600;RUA;RIACHUELO 115;115;"ANDAR: 6;";SE;SP;SAO PAULO;11 31199469;11 31199472;11 31199467;MASBRITO@MP.SP.GOV.BR;5
;13885200000000;FUNDO ESPECIAL DE DESPESA PARA CONCURSOS DE INGRESSO A CARREIRA DO MINISTERIO PUBLICO DO ESTADO DE SAO PAULO;2;8411600;RUA;RIACHUELO 115;115;"ANDAR: 6;";SE;SP;SAO PAULO;11 31199469;11 31199472;11 31199467;MASBRITO@MP.SP.GOV.BR;5
;13885300000000;FUNDO ESPECIAL DE DESPESA DO CENTRO DE ESTUDOS E APERFEICOAMENTO FUNCIONAL DO MINISTERIO PUBLICO DO ESTADO DE SAO PAULO;2;8411600;RUA;TREZE DE MAIO;1259;ANDAR 1 SALA 102;BELA VISTA;SP;SAO PAULO;11 31199481;;11 31199467;TRIBUTOS@MPSP.MP.BR;5
;13885300000000;GABINETE DO SECRETARIO E ASSESSORIAS;2;8411600;PRACA;ANTONIO PRADO;9;ANDAR 6;CENTRO;SP;SAO PAULO;11 32415822;11 32410850;11 32410894;rsafuso@sp.gov.br;5
;13885400000000;ADMINISTRACAO DA COORDENADORIA DE TURISMO;2;8411600;PRACA;ANTONIO PRADO;9;ANDAR 6;CENTRO;SP;SAO PAULO;11 32415822;11 32410850;11 32410894;rsafuso@sp.gov.br;5
;13885500000000;ADMINISTRACAO DA COORDENADORIA DE ESPORTES E RECREACAO;2;8411600;PRACA;ANTONIO PRADO;9;ANDAR 6;CENTRO;SP;SAO PAULO;11 32415822;11 32410850;11 32410894;rsafuso@sp.gov.br;5
;13885500000000;FUNDO DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO - FUNCET;2;8411600;RUA;BELA CINTRA 847;847;"ANDAR: 8;";CONSOLACAO;SP;SAO PAULO;11 32185374;11 32186000;;FMROCHA@SP.GOV.BR;5
;13885700000000;FUNDO ESTADUAL DOS DIREITOS DA CRIANCA E DO ADOLESCENTE;2;8412400;RUA;ANTONIO DE GODOY;122;ANDAR 7;CENTRO;SP;SAO PAULO;11 32224441;;;ROSOUZA@SP.GOV.BR;5
;13885900000000;FUNDO ESPECIAL DE DESPESA DO GABINETE DO SECRETARIO DO MEIO AMBIENTE;2;8411600;AVENIDA;PROFESSOR FREDERICO HERMAN JUNIOR;345;;ALTO DE PINHEIROS;SP;SAO PAULO;11 31333000;;11 31333938;CNPJ@AMBIENTE.SP.GOV.BR;5
;13886000000000;FECOP - SECRETARIA DE ESTADO DO MEIO AMBIENTE;2;8411600;AVENIDA;PROFESSOR FREDERICO HERMANN JUNIOR;345;BLOCO 1 ANDAR 4;ALTO DE PINHEIROS;SP;SAO PAULO;11 31333000;11 31333322;11 31333938;alfredov@sp.gov.br;5
;13886000000000;FEPRAC - SECRETARIA DE ESTADO DO MEIO AMBIENTE;2;8411600;AVENIDA;PROFESSOR FREDERICO HERMANN JUNIOR;345;BLOCO 1 ANDAR 4;ALTO DE PINHEIROS;SP;SAO PAULO;11 31333000;11 31333322;11 31333938;alfredov@sp.gov.br;5
;13886100000000;FUNDO ESPECIAL DE DESPESA DA ESCOLA DA DEFENSORIA PUBLICA DO ESTADO;2;8411600;RUA;BOA VISTA;103;"ANDAR: 13º;";CENTRO;SP;SAO PAULO;11 31018455;;;ESCOLA@DEFENSORIA.SP.GOV.BR;5
;13886300000000;AGENCIA DE DESENVOLVIMENTO SOCIAL DE SAO PAULO - FUNDO DE INVESTIMENTO;8;8411600;RUA;BELA CINTRA;1032;;CERQUEIRA CESAR;SP;SAO PAULO;11 27638030;11 27638020;;rodrigogarcia@sp.gov.br;5
